n_cal,x_test,p_true,ambiguity,mean_mid,sd_mid_across_resamples,mean_width,abs_error
1000,1.352253756260434,0.8997605020034284,0.18038308207593387,0.8622837966901233,0.06480608272204812,0.029920939163685777,0.03747670531330505
1000,1.358931552587646,0.8997699055143711,0.18036804529006165,0.8600672751435695,0.06048346155156452,0.029615838819838248,0.03970263037080157
1000,1.3656093489148584,0.8997789399133478,0.18035359840351972,0.8526445066096559,0.07466884648732856,0.030652209479107885,0.047134433303691936
1000,1.3722871452420704,0.8997876196810947,0.1803397182994488,0.8603615923117977,0.07211202558012325,0.028189498478053944,0.03942602736929701
1000,1.3789649415692824,0.8997959587308546,0.1803263827649536,0.8582545536280245,0.06652344417007691,0.029901763119097657,0.04154140510283011
1000,1.3856427378964944,0.8998039704305716,0.18031357045590127,0.8532444905801968,0.06866028910314703,0.03019851692449735,0.046559479850374785
1000,1.3923205342237064,0.8998116676242177,0.18030126086308412,0.8504423892633362,0.06955960045429477,0.028067926548097928,0.04936927836088156
1000,1.3989983305509184,0.899819062652293,0.1802894342796837,0.8584806131804236,0.0631349267641484,0.03131575199632109,0.041338449471869376
1000,1.4056761268781304,0.8998261673715227,0.1802780717699983,0.8587819660354942,0.06280225256861717,0.031245319277779127,0.041044201336028485
1000,1.4123539232053424,0.8998329931737897,0.18026715513937644,0.8639459268494946,0.05832450835384,0.03164487105432233,0.03588706632429517
1000,1.4190317195325544,0.8998395510043273,0.18025666690531583,0.8632750016109852,0.05776602809926909,0.031726324688407546,0.03656454939334208
1000,1.4257095158597664,0.8998458513792021,0.18024659026968198,0.8627959075343302,0.058325131675756106,0.029180028392111246,0.037049943844871924
1000,1.4323873121869783,0.8998519044021153,0.18023690909200335,0.8621889569309051,0.057303740707915336,0.029168321247132045,0.03766294747121013
1000,1.4390651085141903,0.8998577197805482,0.1802276078638012,0.8560834168254801,0.06131572353413284,0.03194924844891983,0.04377430295506812
1000,1.4457429048414023,0.8998633068412778,0.18021867168391623,0.8610374808534911,0.05883191734514699,0.031791119853291236,0.03882582598778672
1000,1.4524207011686143,0.8998686745452859,0.18021008623479254,0.8492015400570349,0.07522701005952004,0.03936416724989046,0.050667134488251
1000,1.4590984974958263,0.8998738315020859,0.18020183775968285,0.8560113511258155,0.07154803997692145,0.037587124275481096,0.043862480376270385
1000,1.4657762938230383,0.8998787859834912,0.1801939130407384,0.8600741319814604,0.07097377099536083,0.03812830902541088,0.039804654002030815
1000,1.4724540901502503,0.8998835459368437,0.18018629937795239,0.8604498924490734,0.07130609192793823,0.03968513285428996,0.03943365348777028
1000,1.4791318864774627,0.8998881189977277,0.18017898456891834,0.8665391532179223,0.05816996508838545,0.03803690575811216,0.033348965779805395
1000,1.4858096828046747,0.8998925125021835,0.18017195688938203,0.8637814137645947,0.07745754486049868,0.03685736065329509,0.036111098737588776
1000,1.4924874791318867,0.8998967334984478,0.18016520507454287,0.8607608660646499,0.07812941343525039,0.038169241441518544,0.03913586743379793
1000,1.4991652754590987,0.8999007887582311,0.18015871830108926,0.8723551160675809,0.052563598070959325,0.037661594354697805,0.027545672690650225
1000,1.5058430717863107,0.8999046847875566,0.18015248616993002,0.8720436999162258,0.055587646919918444,0.037650271386314105,0.02786098487133082
1000,1.5125208681135227,0.899908427837174,0.18014649868959967,0.8722203962005555,0.055607992825427444,0.03918697669014269,0.027688031636618482
1000,1.5191986644407347,0.8999120239125658,0.18014074626031087,0.8650570449675212,0.06675533752556691,0.039053580322509954,0.034854978945044524
1000,1.5258764607679467,0.8999154787835631,0.18013521965862692,0.8641784127149263,0.06648090147842001,0.02962952222972818,0.0357370660686368
1000,1.5325542570951587,0.899918797993584,0.18012991002273393,0.8623992783745246,0.06639700907464567,0.02916470220174906,0.037519519619059416
1000,1.5392320534223707,0.8999219868685108,0.1801248088382854,0.8486489690327274,0.07930757854652637,0.03053037959843108,0.05127301783578342
1000,1.5459098497495827,0.89992505052522,0.18011990792480048,0.8547360207333323,0.07749279934237295,0.0351820153020033,0.04518902979188766
1000,1.5525876460767947,0.8999279938797778,0.18011519942259274,0.8584745509333894,0.07711230241930504,0.03480566615685715,0.04145344294638842
1000,1.5592654424040067,0.899930821655316,0.18011067578020762,0.8517117878763948,0.08130469938763536,0.03479042671859828,0.04821903377892123
1000,1.5659432387312187,0.8999335383895968,0.18010632974235385,0.8577805546858448,0.07259574408659474,0.033835132013303584,0.04215298370375198
1000,1.5726210350584306,0.8999361484422844,0.18010215433830207,0.8703263341259415,0.06306182091545115,0.032972350375016446,0.02960981431634291
1000,1.5792988313856426,0.8999386560019301,0.1800981428707396,0.8835513911414065,0.05030636833920715,0.028658142900679966,0.016387264860523665
1000,1.585976627712855,0.8999410650926843,0.18009428890505844,0.8731238681800058,0.06314141669034368,0.030188884983747628,0.026817196912678587
1000,1.592654424040067,0.8999433795807446,0.18009058625906496,0.8744122812934829,0.06294298394886365,0.03156288302036942,0.025531098287261633
1000,1.599332220367279,0.8999456031805527,0.1800870289930877,0.8684284839941206,0.07389542265540099,0.03291780125028764,0.031517119186432074
1000,1.606010016694491,0.8999477394607481,0.18008361140047507,0.866884621217153,0.07393105901173638,0.03497962042240093,0.03306311824359509
1000,1.612687813021703,0.8999497918498873,0.1800803279984636,0.8703818318741663,0.07052417221379403,0.03336942318231846,0.029567959975721037
1000,1.619365609348915,0.8999517636419404,0.18007717351940286,0.8715571184071387,0.06994772934376614,0.03427027550550239,0.02839464523480173
1000,1.626043405676127,0.8999536580015717,0.18007414290232368,0.8682527024930591,0.07230150559684673,0.03253732591540994,0.031700955508512596
1000,1.632721202003339,0.8999554779692124,0.18007123128483773,0.8749883477768268,0.0603594341846931,0.030742154486455932,0.02496713019238561
1000,1.639398998330551,0.8999572264659367,0.18006843399535089,0.8744129136832329,0.06539813325649682,0.03822431170821894,0.02554431278270375
1000,1.646076794657763,0.8999589062981437,0.18006574654558544,0.8834853240991076,0.05499406897642103,0.03318239367560827,0.016473582199036052
1000,1.652754590984975,0.8999605201620587,0.1800631646233908,0.8818769726822019,0.05765265883142656,0.033406631269260315,0.018083547479856854
1000,1.659432387312187,0.8999620706480566,0.18006068408583803,0.8816360926570544,0.057317630040250825,0.0336080308799368,0.018325977991002107
1000,1.666110183639399,0.8999635602448145,0.1800583009525853,0.8875215908657053,0.05008489004553069,0.03133626525039137,0.012441969379109241
1000,1.672787979966611,0.8999649913433043,0.180056011399501,0.8713273452912764,0.08492452732494432,0.03405880099546573,0.0286376460520279
1000,1.679465776293823,0.8999663662406268,0.18005381175253765,0.8723710975885348,0.08214999490980078,0.03581232899108877,0.027595268652091942
1000,1.686143572621035,0.8999676871436956,0.1800516984818457,0.8741581468611791,0.08142598344845547,0.03554788179792416,0.025809540282516474
1000,1.692821368948247,0.8999689561727771,0.18004966819611828,0.8596468303517705,0.10107637340023716,0.039800005750867416,0.04032212582100658
1000,1.6994991652754594,0.899970175364891,0.18004771763715668,0.8646940266718275,0.08577911077177999,0.04243739923765918,0.0352761486930635
1000,1.7061769616026714,0.8999713466770783,0.18004584367464882,0.872236747908319,0.06379402198392915,0.03669591823630571,0.02773459876875939
1000,1.7128547579298834,0.8999724719895401,0.1800440433011531,0.8714141499579806,0.06664019359102903,0.038584238798341566,0.028558322031559502
1000,1.7195325542570954,0.899973553108654,0.18004231362727746,0.8639368658488535,0.0852382430880021,0.04339061867523666,0.03603668725980047
1000,1.7262103505843074,0.8999745917698714,0.18004065187704948,0.8677791773426792,0.08311947864328335,0.04680248386679133,0.032195414427192204
1000,1.7328881469115194,0.8999755896405025,0.18003905538346468,0.851584967264648,0.10129067352851864,0.046314189000197334,0.04839062237585445
1000,1.7395659432387314,0.8999765483223904,0.18003752158421302,0.8530495713152607,0.10138441172987131,0.04184407266884968,0.04692697700712967
1000,1.7462437395659434,0.8999774693544813,0.18003604801756992,0.8599336289225473,0.09437214156418164,0.03591603167413404,0.040043840431933986
1000,1.7529215358931554,0.8999783542152939,0.1800346323184497,0.8668067945361383,0.09054214892947632,0.032768036070802364,0.03317155967915564
1000,1.7595993322203674,0.8999792043252911,0.18003327221461407,0.8554279237235907,0.09738064669298141,0.039850149897804124,0.04455128060170044
1000,1.7662771285475793,0.8999800210491593,0.18003196552302816,0.839333141178356,0.13931040938205308,0.041347999556928194,0.060646879870803305
1000,1.7729549248747913,0.8999808056979985,0.18003071014635988,0.8560730535304503,0.12046462518602215,0.03396921301973582,0.043907752167548275
1000,1.7796327212020033,0.8999815595314252,0.18002950406961787,0.8648323236329052,0.1114010156724086,0.03329575592084218,0.03514923589852004
1000,1.7863105175292153,0.8999822837595945,0.18002834535691836,0.879556599357181,0.047578458604428456,0.032283730908817164,0.020425684402413546
1000,1.7929883138564273,0.8999829795451417,0.18002723214838148,0.8750967606347168,0.05402817907416141,0.026815510425999212,0.024886218910424973
1000,1.7996661101836393,0.8999836480050475,0.18002616265714855,0.862368010652274,0.07365357968016087,0.03125834849528947,0.03761563735277351
1000,1.8063439065108517,0.899984290212431,0.18002513516651558,0.8656689861903099,0.07216975138497328,0.03077560680255465,0.03431530402212113
1000,1.8130217028380637,0.8999849071982715,0.18002414802718025,0.8603118433331669,0.09335418024410423,0.033019196546144394,0.03967306386510461
1000,1.8196994991652757,0.8999854999530633,0.18002319965459598,0.8720469496405995,0.08328069279514581,0.02886227502332651,0.02793855031246384
1000,1.8263772954924877,0.899986069428405,0.18002228852643037,0.86845711255981,0.08516069840787133,0.03557689996666187,0.031528956868595026
1000,1.8330550918196997,0.8999866165385267,0.18002141318012313,0.8680695949491961,0.060334014267784675,0.03084765729421879,0.03191702158933063
1000,1.8397328881469117,0.8999871421617576,0.18002057221053988,0.8674876755514462,0.05947433873459693,0.02888534786776878,0.032499466610311334
1000,1.8464106844741237,0.8999876471419345,0.18001976426771865,0.8702507386246463,0.05866654445725689,0.02836371086524797,0.029736908517288163
1000,1.8530884808013357,0.8999881322897577,0.18001898805470257,0.8765081493656405,0.05153136798716165,0.029991982533829863,0.023479982924117238
1000,1.8597662771285477,0.8999885983840911,0.1800182423254606,0.8770728055544424,0.046209185019309616,0.030390523587039985,0.022915792829648618
1000,1.8664440734557597,0.8999890461732124,0.18001752588288752,0.8685883289853867,0.063424269237943,0.032358652979198724,0.031400717187825666
1000,1.8731218697829717,0.8999894763760142,0.18001683757688391,0.8665296832551856,0.06546609332366941,0.032530897850376515,0.033459793120828585
1000,1.8797996661101837,0.899989889683158,0.18001617630251024,0.8705357114373846,0.061860224004093474,0.03088241901439769,0.029454178245773344
1000,1.8864774624373957,0.8999902867581823,0.18001554099821424,0.8723593647209673,0.05039928362907342,0.028846551516949287,0.027630922037214956
1000,1.8931552587646077,0.8999906682385682,0.18001493064412732,0.8778260795301094,0.04482299116017666,0.026122022066306094,0.022164588708458832
1000,1.8998330550918197,0.8999910347367622,0.18001434426042853,0.8776182687618658,0.04461019717413653,0.026353503547787576,0.022372765974896458
1000,1.9065108514190316,0.899991386841159,0.1800137809057726,0.877245916599465,0.04437803441172477,0.024247243098350062,0.022745470241693933
1000,1.9131886477462436,0.8999917251170468,0.18001323967577768,0.8772418412507962,0.04437595209492911,0.024251829412787782,0.022749883866250653
1000,1.919866444073456,0.8999920501075142,0.18001271970157579,0.8772418412507962,0.04437595209492911,0.024251829412787782,0.02275020885671797
1000,1.926544240400668,0.8999923623343208,0.18001222014841886,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.0249405825589345
1000,1.93322203672788,0.8999926622987372,0.18001174021433675,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024940882523350916
1000,1.939899833055092,0.8999929504823476,0.1800112791288524,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024941170706961335
1000,1.946577629382304,0.8999932273478235,0.18001083615174476,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024941447572437214
1000,1.953255425709516,0.8999934933396662,0.18001041057186087,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024941713564279877
1000,1.959933222036728,0.8999937488849208,0.18001000170597387,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.0249419691095345
1000,1.96661101836394,0.8999939943938614,0.18000960889768713,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024942214618475123
1000,1.973288814691152,0.8999942302606493,0.18000923151638135,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024942450485263
1000,1.979966611018364,0.8999944568639666,0.1800088689562007,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024942677088580334
1000,1.986644407345576,0.8999946745676234,0.18000852063508213,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024942894792237102
1000,1.993322203672788,0.8999948837211421,0.18000818599381999,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.02494310394575583
1000,2.0,0.8999950846603183,0.1800078644951696,0.8750517797753863,0.046829798754387635,0.02464161435902434,0.024943304884932016
2000,-2.0,0.10000491533968178,0.18000786449516973,0.12231161359631564,0.032570726510898235,0.01714990164936966,0.022306698256633853
2000,-1.993322203672788,0.10000511627885789,0.18000818599381999,0.12231161359631564,0.032570726510898235,0.01714990164936966,0.02230649731745775
2000,-1.986644407345576,0.1000053254323765,0.18000852063508194,0.12231161359631564,0.032570726510898235,0.01714990164936966,0.022306288163939134
2000,-1.979966611018364,0.10000554313603331,0.18000886895620058,0.12231161359631564,0.032570726510898235,0.01714990164936966,0.022306070460282323
2000,-1.973288814691152,0.10000576973935066,0.1800092315163813,0.12231161359631564,0.032570726510898235,0.01714990164936966,0.022305843856964977
2000,-1.9666110183639398,0.10000600560613866,0.18000960889768725,0.12231161359631564,0.032570726510898235,0.01714990164936966,0.022305607990176973
2000,-1.9599332220367278,0.1000062511150792,0.18001000170597384,0.12231161359631564,0.032570726510898235,0.01714990164936966,0.022305362481236435
2000,-1.9532554257095158,0.10000650666033385,0.1800104105718609,0.12416383679890382,0.03487811542142481,0.019483807720389136,0.024157330138569966
2000,-1.9465776293823038,0.1000067726521766,0.18001083615174493,0.13252024622761877,0.06531459790454139,0.020904236943102304,0.03251347357544217
2000,-1.9398998330550918,0.10000704951765241,0.18001127912885245,0.13255503587449605,0.06617621545270276,0.01767252542126576,0.03254798635684364
2000,-1.9332220367278798,0.10000733770126276,0.1800117402143367,0.14376154078067163,0.09078387314189192,0.022544997847297917,0.043754203079408874
2000,-1.9265442404006679,0.10000763766567919,0.18001222014841883,0.1322069831681722,0.07807454180226933,0.02375311091211253,0.03219934550249301
2000,-1.9198664440734559,0.10000794989248595,0.18001271970157592,0.1279120138130553,0.045638172254813994,0.02294722138856342,0.027904063920569364
2000,-1.9131886477462436,0.10000827488295305,0.1800132396757775,0.12240558730873907,0.03807373616276676,0.021360604115942934,0.02239731242578602
2000,-1.9065108514190316,0.10000861315884088,0.18001378090577239,0.13262639413301266,0.05933548158012033,0.020444475958700085,0.032617780974171784
2000,-1.8998330550918197,0.10000896526323778,0.18001434426042856,0.12863227728943433,0.05699499935480426,0.024840465419986277,0.028623312026196543
2000,-1.8931552587646077,0.10000933176143172,0.1800149306441272,0.11878086034654209,0.03935576534377088,0.024304860644137564,0.018771528585110372
2000,-1.8864774624373957,0.10000971324181766,0.18001554099821412,0.11657698011369218,0.03842740206163539,0.02180231639574251,0.016567266871874514
2000,-1.8797996661101837,0.10001011031684207,0.1800161763025103,0.1189356350781465,0.04370901723124144,0.023666760113733136,0.018925524761304435
2000,-1.8731218697829717,0.10001052362398587,0.18001683757688405,0.12661940690037804,0.05391824387721559,0.024847798876425388,0.026608883276392173
2000,-1.8664440734557597,0.10001095382678771,0.1800175258828877,0.11841212551912692,0.036763666768007956,0.021397119621983318,0.018401171692339208
2000,-1.8597662771285477,0.10001140161590899,0.18001824232546068,0.1177811713190472,0.03246251924479025,0.022614595455099543,0.017769769703138205
2000,-1.8530884808013355,0.10001186771024236,0.18001898805470268,0.11469714841047107,0.03282066189620104,0.03143304252828337,0.014685280700228717
2000,-1.8464106844741235,0.10001235285806558,0.18001976426771873,0.11954866023280775,0.04042131422199231,0.03072270957344273,0.01953630737474217
2000,-1.8397328881469115,0.10001285783824253,0.18002057221054002,0.11483942999602445,0.03411712003916661,0.026591391861267195,0.014826572157781923
2000,-1.8330550918196995,0.10001338346147322,0.18002141318012305,0.11625039108108703,0.03216954508893651,0.024950133471977484,0.016237007619613816
2000,-1.8263772954924875,0.10001393057159498,0.18002228852643032,0.11498727394676352,0.040056747538334006,0.024457795075596263,0.014973343375168535
2000,-1.8196994991652755,0.10001450004693671,0.180023199654596,0.13089045146240574,0.07150803477135471,0.030836928568122556,0.030875951415469033
2000,-1.8130217028380635,0.10001509280172856,0.18002414802718036,0.1300903386743017,0.0699097316938184,0.03244852548533507,0.03007524587257314
2000,-1.8063439065108513,0.1000157097875691,0.1800251351665157,0.11941027328832425,0.04724656688055953,0.025283002606493372,0.01939456350075515
2000,-1.7996661101836393,0.10001635199495254,0.1800261626571486,0.11501209651641701,0.03678013728720024,0.01895699469914128,0.014995744521464474
2000,-1.7929883138564273,0.10001702045485829,0.18002723214838148,0.1212654757673054,0.051225083890961566,0.019134114697433167,0.02124845531244711
2000,-1.7863105175292153,0.10001771624040542,0.18002834535691833,0.1255637350438961,0.055158941296572166,0.025048661274528684,0.025546018803490667
2000,-1.7796327212020033,0.1000184404685748,0.18002950406961793,0.12643434044811686,0.06493926668728563,0.027908683312787397,0.02641589997954205
2000,-1.7729549248747913,0.10001919430200155,0.18003071014636002,0.12439204493619833,0.0624190909621517,0.02528665025709592,0.02437285063419678
2000,-1.7662771285475793,0.10001997895084067,0.1800319655230281,0.11570050123732178,0.03440525248556735,0.022487339128487403,0.01568052228648112
2000,-1.7595993322203674,0.10002079567470892,0.1800332722146141,0.1196603352319036,0.04100450120433629,0.027038284119416667,0.019639539557194677
2000,-1.7529215358931554,0.10002164578470608,0.18003463231844974,0.12199711682787681,0.0398923319354411,0.027093477450736612,0.021975471043170727
2000,-1.7462437395659434,0.10002253064551869,0.18003604801756992,0.12880727746058035,0.04387702904852485,0.023476770700110026,0.028784746815061657
2000,-1.7395659432387311,0.10002345167760966,0.1800375215842131,0.13105101754915677,0.04171977510619994,0.0236663474727871,0.031027565871547105
2000,-1.7328881469115192,0.10002441035949754,0.18003905538346476,0.1251049312557853,0.03881818436384665,0.016563540063928538,0.025080520896287775
2000,-1.7262103505843072,0.1000254082301286,0.18004065187704946,0.12352209483801506,0.041831372342884275,0.019612077672283533,0.023496686607886452
2000,-1.7195325542570952,0.10002644689134604,0.18004231362727754,0.1221107184834365,0.044186995533397916,0.021425407670472983,0.022084271592090463
2000,-1.7128547579298832,0.10002752801045983,0.180044043301153,0.12119467902257679,0.04394368328527519,0.023916622612083847,0.021167151012116955
2000,-1.7061769616026712,0.10002865332292166,0.18004584367464882,0.12091969564323934,0.043617956671953964,0.022589594416453904,0.020891042320317688
2000,-1.699499165275459,0.10002982463510901,0.18004771763715668,0.11800709611772844,0.042350559362825196,0.019404135044057854,0.017977271482619434
2000,-1.692821368948247,0.10003104382722298,0.18004966819611837,0.12405096202430548,0.05100506097637477,0.02271221299472822,0.02401991819708249
2000,-1.686143572621035,0.10003231285630444,0.18005169848184574,0.12700971709322809,0.051272963714004756,0.02012298069738186,0.026977404236923644
2000,-1.679465776293823,0.10003363375937326,0.18005381175253768,0.1276485365271503,0.04685910734323482,0.02365770989008976,0.027614902767777047
2000,-1.672787979966611,0.10003500865669576,0.18005601139950111,0.12029395903922838,0.04079521993379174,0.02233976154715226,0.020258950382532614
2000,-1.666110183639399,0.10003643975518563,0.1800583009525855,0.11789115459575786,0.036389665993760076,0.019088288302824788,0.01785471484057223
2000,-1.659432387312187,0.10003792935194351,0.18006068408583814,0.11946045648578989,0.038434883537951596,0.018468080062990264,0.019422527133846373
2000,-1.652754590984975,0.10003947983794124,0.18006316462339078,0.11599996099371604,0.036214239590406205,0.014276129589885698,0.015960481155774794
2000,-1.646076794657763,0.10004109370185643,0.18006574654558563,0.11841025304229513,0.03774750620791237,0.014502078381438629,0.0183691593404387
2000,-1.639398998330551,0.10004277353406349,0.18006843399535116,0.12479817142622689,0.04501855125573454,0.018431870619830443,0.024755397892163397
2000,-1.6327212020033388,0.10004452203078763,0.18007123128483776,0.12649462457367253,0.047877581291396035,0.021744148398112013,0.026450102542884893
2000,-1.6260434056761268,0.1000463419984284,0.18007414290232382,0.12109676714175385,0.039503681159735286,0.02418950269566899,0.021050425143325446
2000,-1.6193656093489148,0.10004823635805957,0.18007717351940283,0.1319650315372421,0.06776950681135925,0.021826362572472092,0.03191679517918253
2000,-1.6126878130217028,0.10005020815011272,0.18008032799846369,0.1332754166802267,0.07019349990775471,0.018443992132601804,0.03322520853011397
2000,-1.6060100166944908,0.10005226053925192,0.18008361140047513,0.13329382896693254,0.07089241149457078,0.01618430456456785,0.03324156842768061
2000,-1.5993322203672788,0.10005439681944729,0.18008702899308773,0.13261374301572543,0.07038343297130602,0.016297439273071004,0.032559346196278136
2000,-1.5926544240400666,0.1000566204192555,0.18009058625906507,0.11678084626575735,0.03661497687907386,0.017394998998157794,0.01672422584650185
2000,-1.5859766277128546,0.10005893490731575,0.1800942889050586,0.11736012621969227,0.03483382022624536,0.015233196370746679,0.01730119131237652
2000,-1.5792988313856426,0.10006134399806983,0.18009814287073952,0.11746745451307447,0.03771477656146075,0.015327442517194274,0.01740611051500464
2000,-1.5726210350584306,0.10006385155771563,0.18010215433830215,0.12990729882237648,0.07358901350522017,0.017813816272886217,0.029843447264660844
2000,-1.5659432387312187,0.10006646161040328,0.18010632974235394,0.13336702553067595,0.07524076056536341,0.024233820083225725,0.03330056392027267
2000,-1.5592654424040067,0.10006917834468403,0.1801106757802077,0.13249764770375927,0.07448079020360113,0.02277887483030335,0.03242846935907524
2000,-1.5525876460767947,0.1000720061202221,0.1801151994225927,0.13189576675929476,0.0502526617919242,0.02245157846326321,0.03182376063907266
2000,-1.5459098497495827,0.1000749494747801,0.18011990792480062,0.12743722901310775,0.048614517986772514,0.016291371299530517,0.02736227953832765
2000,-1.5392320534223707,0.10007801313148927,0.18012480883828547,0.13135030013091936,0.04858989155633646,0.017489526693441813,0.03127228699943009
2000,-1.5325542570951587,0.10008120200641603,0.18012991002273396,0.13528598109738205,0.04915735321890336,0.019137428758788537,0.03520477909096602
2000,-1.5258764607679467,0.10008452121643686,0.18013521965862692,0.13500799669394598,0.042491702645567495,0.019673423206891746,0.03492347547750911
2000,-1.5191986644407345,0.10008797608743417,0.18014074626031076,0.13180042720268512,0.03138733515298181,0.019476042510070374,0.03171245111525095
2000,-1.5125208681135225,0.10009157216282599,0.1801464986895996,0.1278150628997663,0.0322958120645718,0.019467683901484588,0.027723490736940304
2000,-1.5058430717863105,0.10009531521244332,0.18015248616992988,0.12411470189475313,0.030651393158593127,0.017755703436024377,0.02401938668230981
2000,-1.4991652754590985,0.10009921124176886,0.18015871830108918,0.11945124392257458,0.028516870870853715,0.017156019809266086,0.019352032680805722
2000,-1.4924874791318865,0.1001032665015522,0.18016520507454284,0.11631686386210578,0.029291028258769208,0.016726973877413568,0.016213597360553583
2000,-1.4858096828046743,0.10010748749781648,0.18017195688938198,0.11627919088165746,0.02950300305124978,0.018222254962659726,0.016171703383840982
2000,-1.4791318864774623,0.10011188100227236,0.18017898456891845,0.12227545137970545,0.03298423801591804,0.02243889849127046,0.022163570377433092
2000,-1.4724540901502503,0.10011645406315617,0.18018629937795222,0.12090170493041878,0.03191867417361315,0.021175730614557763,0.020785250867262614
2000,-1.4657762938230383,0.10012121401650885,0.18019391304073856,0.12093694135793272,0.034123723161040356,0.022285758290746575,0.020815727341423867
2000,-1.4590984974958263,0.10012616849791414,0.1802018377596829,0.12053196124601877,0.04419687210508478,0.021912298072319737,0.020405792748104626
2000,-1.4524207011686143,0.10013132545471423,0.18021008623479265,0.11701511299516336,0.04483725999578514,0.02206904030236866,0.016883787540449127
2000,-1.4457429048414023,0.10013669315872224,0.1802186716839163,0.11407309300389949,0.044311586094883164,0.017003791672279868,0.01393639984517725
2000,-1.4390651085141903,0.10014228021945187,0.18022760786380132,0.11607192735934771,0.04719768014033647,0.015972003900834426,0.015929647139895836
2000,-1.4323873121869783,0.1001480955978848,0.18023690909200346,0.11741790687208639,0.047849733684537606,0.018614776195880388,0.017269811274201588
2000,-1.4257095158597664,0.10015414862079793,0.1802465902696821,0.122771377346429,0.049342954737635156,0.021892675552195106,0.022617228725631072
2000,-1.4190317195325544,0.10016044899567265,0.18025666690531583,0.12301934294028724,0.04920482754003145,0.022024839908497396,0.022858893944614586
2000,-1.4123539232053424,0.10016700682621031,0.1802671551393765,0.12548223702376055,0.04971422660604963,0.02252590433192465,0.025315230197550234
2000,-1.4056761268781301,0.10017383262847744,0.18027807176999847,0.12548223702376055,0.04971422660604963,0.02252590433192465,0.025308404395283104
2000,-1.3989983305509182,0.10018093734770714,0.18028943427968383,0.12867254357723137,0.046422396081854236,0.022678370876030095,0.028491606229524236
2000,-1.3923205342237062,0.10018833237578229,0.18030126086308412,0.12867254357723137,0.046422396081854236,0.022678370876030095,0.02848421120144909
2000,-1.3856427378964942,0.10019602956942852,0.18031357045590146,0.12613245135702064,0.044575355543921565,0.02348811095253175,0.025936421787592118
2000,-1.378964941569282,0.10020404126914541,0.18032638276495364,0.12735505147752538,0.05507376851469426,0.03233710646155571,0.02715101020837997
2000,-1.37228714524207,0.10021238031890549,0.1803397182994491,0.1305849576835725,0.06029369190226001,0.03665855758578797,0.030372577364667017
2000,-1.365609348914858,0.10022106008665223,0.18035359840351975,0.13115051156539828,0.060740577174725564,0.035990782018507396,0.030929451478746053
2000,-1.358931552587646,0.10023009448562888,0.18036804529006156,0.12449047489407125,0.059513814513046576,0.027947704041459315,0.024260380408442375
2000,-1.352253756260434,0.1002394979965717,0.18038308207593398,0.12022181852732872,0.046768371605123656,0.020744875001556955,0.01998232053075702
2000,-1.345575959933222,0.10024928569080212,0.1803987328185721,0.11651961083414848,0.03765341421672569,0.018815037451771533,0.016270325143346365
2000,-1.33889816360601,0.10025947325425412,0.18041502255406724,0.11564572893371383,0.03762123245173366,0.016617494258645445,0.015386255679459712
2000,-1.332220367278798,0.10027007701247412,0.18043197733677324,0.11858188495812219,0.03491637500876204,0.014681602407188049,0.018311807945648073
2000,-1.325542570951586,0.10028111395663243,0.18044962428049865,0.11657681333411411,0.03573609390217518,0.016902014034345693,0.01629569937748168
2000,-1.318864774624374,0.10029260177058674,0.1804679916013465,0.11750461452642602,0.03710206260388814,0.0170374572221653,0.01721201275583928
2000,-1.312186978297162,0.10030455885903966,0.18048710866226622,0.11820185721056733,0.03310638337846497,0.016262735927519312,0.017897298351527674
2000,-1.30550918196995,0.10031700437683404,0.1805070060193846,0.12353230105834127,0.03683899078601251,0.01815634328013612,0.023215296681507236
2000,-1.298831385642738,0.10032995825943156,0.18052771547018456,0.1223181613597614,0.03887431244439477,0.01911637844337369,0.02198820310032984
2000,-1.2921535893155258,0.1003434412546216,0.1805492701036038,0.11922111509655438,0.03360479724198623,0.01540445833401552,0.018877673841932785
2000,-1.2854757929883138,0.10035747495550956,0.18057170435212766,0.12429277964859017,0.04209277823187151,0.01618343061921073,0.02393530469308061
2000,-1.2787979966611018,0.10037208183483536,0.18059505404595294,0.12306794829351397,0.04146893015949418,0.015519365580056493,0.022695866458678618
2000,-1.2721202003338898,0.1003872852806751,0.1806193564693029,0.12304311430223647,0.04123990083271134,0.01673164098147125,0.022655829021561366
2000,-1.2654424040066776,0.10040310963358079,0.1806446504189759,0.12052949826968451,0.03558528840501046,0.01629758935362319,0.02012638863610372
2000,-1.2587646076794656,0.10041958022521494,0.1806709762652131,0.12093568913549184,0.035106378001223376,0.018104663595843486,0.0205161089102769
2000,-1.2520868113522536,0.10043672341853958,0.18069837601497474,0.12232144739263817,0.03667832419156924,0.017191043356406595,0.02188472397409859
